participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._round_number;participant._current_page_name;participant.ip_address;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.subsession_id;player.group_id;player.payoff;group.id_in_subsession;group.n_linked_words;group.link_word;group.linked_words;group.confidence;group.guessing;group.how_success;group.is_success;group.subsession_id;subsession.round_number;session.code;session.label;session.experimenter_name;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;19;98;0;1;;;;;;;;19;19;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;19;98;0;1;;;;;;;;19;19;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;20;99;0;1;;;;;;;;20;20;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;20;99;0;1;;;;;;;;20;20;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;21;100;0;1;;;;;;;;21;21;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;21;100;0;1;;;;;;;;21;21;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;22;101;0;1;;;;;;;;22;22;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;22;101;0;1;;;;;;;;22;22;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;23;102;0;1;;;;;;;;23;23;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;23;102;0;1;;;;;;;;23;23;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;24;103;0;1;;;;;;;;24;24;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;24;103;0;1;;;;;;;;24;24;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;25;104;0;1;;;;;;;;25;25;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;25;104;0;1;;;;;;;;25;25;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;26;105;0;1;;;;;;;;26;26;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;26;105;0;1;;;;;;;;26;26;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;27;106;0;1;;;;;;;;27;27;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;27;106;0;1;;;;;;;;27;27;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;28;107;0;1;;;;;;;;28;28;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;28;107;0;1;;;;;;;;28;28;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;29;108;0;1;;;;;;;;29;29;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;29;108;0;1;;;;;;;;29;29;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;30;109;0;1;;;;;;;;30;30;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;30;109;0;1;;;;;;;;30;30;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;31;110;0;1;;;;;;;;31;31;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;31;110;0;1;;;;;;;;31;31;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;32;111;0;1;;;;;;;;32;32;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;32;111;0;1;;;;;;;;32;32;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;33;112;0;1;;;;;;;;33;33;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;33;112;0;1;;;;;;;;33;33;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;34;113;0;1;;;;;;;;34;34;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;34;113;0;1;;;;;;;;34;34;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;35;114;0;1;;;;;;;;35;35;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;35;114;0;1;;;;;;;;35;35;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;36;115;0;1;;;;;;;;36;36;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;36;115;0;1;;;;;;;;36;36;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;37;116;0;1;;;;;;;;37;37;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;37;116;0;1;;;;;;;;37;37;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;38;117;0;1;;;;;;;;38;38;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;38;117;0;1;;;;;;;;38;38;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;39;118;0;1;;;;;;;;39;39;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;39;118;0;1;;;;;;;;39;39;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;40;119;0;1;;;;;;;;40;40;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;40;119;0;1;;;;;;;;40;40;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;41;120;0;1;;;;;;;;41;41;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;41;120;0;1;;;;;;;;41;41;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;42;121;0;1;;;;;;;;42;42;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;42;121;0;1;;;;;;;;42;42;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;43;122;0;1;;;;;;;;43;43;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;43;122;0;1;;;;;;;;43;43;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;44;123;0;1;;;;;;;;44;44;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;44;123;0;1;;;;;;;;44;44;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;45;124;0;1;;;;;;;;45;45;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;45;124;0;1;;;;;;;;45;45;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;46;125;0;1;;;;;;;;46;46;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;46;125;0;1;;;;;;;;46;46;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;47;126;0;1;;;;;;;;47;47;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;47;126;0;1;;;;;;;;47;47;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;48;127;0;1;;;;;;;;48;48;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;48;127;0;1;;;;;;;;48;48;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;49;128;0;1;;;;;;;;49;49;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;49;128;0;1;;;;;;;;49;49;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;50;129;0;1;;;;;;;;50;50;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;50;129;0;1;;;;;;;;50;50;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;51;130;0;1;;;;;;;;51;51;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;51;130;0;1;;;;;;;;51;51;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;52;131;0;1;;;;;;;;52;52;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;52;131;0;1;;;;;;;;52;52;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;53;132;0;1;;;;;;;;53;53;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;53;132;0;1;;;;;;;;53;53;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;54;133;0;1;;;;;;;;54;54;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;54;133;0;1;;;;;;;;54;54;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;55;134;0;1;;;;;;;;55;55;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;55;134;0;1;;;;;;;;55;55;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;56;135;0;1;;;;;;;;56;56;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;56;135;0;1;;;;;;;;56;56;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;57;136;0;1;;;;;;;;57;57;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;57;136;0;1;;;;;;;;57;57;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;58;137;0;1;;;;;;;;58;58;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;58;137;0;1;;;;;;;;58;58;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;59;138;0;1;;;;;;;;59;59;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;59;138;0;1;;;;;;;;59;59;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;60;139;0;1;;;;;;;;60;60;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;60;139;0;1;;;;;;;;60;60;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;61;140;0;1;;;;;;;;61;61;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;61;140;0;1;;;;;;;;61;61;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;62;141;0;1;;;;;;;;62;62;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;62;141;0;1;;;;;;;;62;62;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;63;142;0;1;;;;;;;;63;63;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;63;142;0;1;;;;;;;;63;63;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;64;143;0;1;;;;;;;;64;64;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;64;143;0;1;;;;;;;;64;64;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;65;144;0;1;;;;;;;;65;65;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;65;144;0;1;;;;;;;;65;65;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;66;145;0;1;;;;;;;;66;66;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;66;145;0;1;;;;;;;;66;66;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;67;146;0;1;;;;;;;;67;67;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;67;146;0;1;;;;;;;;67;67;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;68;147;0;1;;;;;;;;68;68;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;68;147;0;1;;;;;;;;68;68;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;69;148;0;1;;;;;;;;69;69;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;69;148;0;1;;;;;;;;69;69;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;70;149;0;1;;;;;;;;70;70;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;70;149;0;1;;;;;;;;70;70;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;71;150;0;1;;;;;;;;71;71;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;71;150;0;1;;;;;;;;71;71;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;72;151;0;1;;;;;;;;72;72;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;72;151;0;1;;;;;;;;72;72;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;73;152;0;1;;;;;;;;73;73;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;73;152;0;1;;;;;;;;73;73;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;74;153;0;1;;;;;;;;74;74;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;74;153;0;1;;;;;;;;74;74;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;75;154;0;1;;;;;;;;75;75;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;75;154;0;1;;;;;;;;75;75;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;76;155;0;1;;;;;;;;76;76;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;76;155;0;1;;;;;;;;76;76;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;77;156;0;1;;;;;;;;77;77;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;77;156;0;1;;;;;;;;77;77;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;78;157;0;1;;;;;;;;78;78;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;78;157;0;1;;;;;;;;78;78;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;1;79;158;0;1;;;;;;;;79;79;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;2;79;158;0;1;;;;;;;;79;79;4y98gv9x;;;;;;0
1;jbeosu69;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:51.936483+00:00;1;;;0;2;80;159;0;1;;;;;;;;80;80;4y98gv9x;;;;;;0
2;b9c2qpzl;;0;89;565;codenames;12;Results;NA;2018-05-20 15:09:55.978999+00:00;1;;;0;1;80;159;0;1;;;;;;;;80;80;4y98gv9x;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;1;1;0;1;2;monster;3,25;8;3, 25;2;1;1;1;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;1;1;0;1;2;monster;3,25;8;3, 25;2;1;1;1;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;2;41;0;1;2;vertebrate;19, 8;9;8, 19;2;1;2;2;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;2;41;0;1;2;vertebrate;19, 8;9;8, 19;2;1;2;2;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;3;42;0;1;1;tiny;22;10;22;1;1;3;3;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;3;42;0;1;1;tiny;22;10;22;1;1;3;3;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;4;43;0;1;2;freezing;5, 17;7;5, 20;1;0;4;4;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;4;43;0;1;2;freezing;5, 17;7;5, 20;1;0;4;4;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;5;44;0;1;2;creating;10, 6;5;10, 6;2;1;5;5;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;5;44;0;1;2;creating;10, 6;5;10, 6;2;1;5;5;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;6;45;0;1;2;ingredient;1, 14;9;14, 1;2;1;6;6;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;6;45;0;1;2;ingredient;1, 14;9;14, 1;2;1;6;6;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;7;46;0;1;2;unreal;2, 16;8;2, 16;2;1;7;7;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;7;46;0;1;2;unreal;2, 16;8;2, 16;2;1;7;7;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;8;47;0;1;1;dead;17;9;17;1;1;8;8;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;8;47;0;1;1;dead;17;9;17;1;1;8;8;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;9;48;0;1;1;speleology;20;10;20;1;1;9;9;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;9;48;0;1;1;speleology;20;10;20;1;1;9;9;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;10;49;0;1;1;flora;12;10;12;1;1;10;10;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;10;49;0;1;1;flora;12;10;12;1;1;10;10;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;11;50;0;1;;;;;;;;11;11;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;11;50;0;1;;;;;;;;11;11;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;12;51;0;1;;;;;;;;12;12;3o1ylzgc;;;;;;0
